log_time,log_level,log_module,response_time,province,city,log_text
2023-11-10 16:02:50.533162,WARN,goods_manager.py,509,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,551,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,shop_manager.py,798,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:50.534162,WARN,orders_service.py,266,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:50.534162,WARN,barcode_service.py,902,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:50.534162,WARN,user_manager.py,257,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,base_network.py,389,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,704,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,659,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,base_network.py,273,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,143,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,barcode_service.py,869,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,user_manager.py,554,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,shop_manager.py,414,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:50.534162,WARN,goods_manager.py,534,天津市,河东区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,439,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,shop_manager.py,582,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,barcode_service.py,663,上海市,普陀区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,819,天津市,河西区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,32,浙江省,丽水市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,825,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:50.534162,ERROR,goods_manager.py,866,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,barcode_service.py,405,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,142,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,560,山东省,济南市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,shop_manager.py,592,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,602,天津市,河东区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,266,山东省,济南市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,679,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,shop_manager.py,681,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,773,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:50.534162,WARN,base_network.py,646,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,601,天津市,河东区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,barcode_service.py,998,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,29,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,992,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:50.534162,ERROR,event.py,247,重庆市,渝中区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,barcode_service.py,990,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,385,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,base_network.py,210,天津市,河西区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,base_network.py,124,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,788,重庆市,渝中区,这里是日志信息......
2023-11-10 16:02:50.534162,WARN,barcode_service.py,388,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,558,广东省,广州市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,user_manager.py,139,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,579,上海市,静安区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,618,天津市,和平区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,105,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,557,浙江省,嘉兴市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,507,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,211,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,5949,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,965,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,shop_manager.py,944,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,123,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,43,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,962,湖南省,张家界市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,user_manager.py,73,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,633,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,barcode_service.py,259,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,barcode_service.py,330,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,event.py,276,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,190,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,goods_manager.py,452,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,user_manager.py,284,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:50.534162,WARN,event.py,855,天津市,河西区,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,orders_service.py,163,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:50.534162,INFO,user_manager.py,608,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,601,山东省,济南市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,barcode_service.py,78,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,446,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,base_network.py,66,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,barcode_service.py,654,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,barcode_service.py,601,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,470,上海市,静安区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,416,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,595,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:50.535162,ERROR,event.py,259,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,shop_manager.py,503,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,680,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,75,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,858,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,388,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,orders_service.py,425,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,982,湖南省,张家界市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,563,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,base_network.py,378,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,base_network.py,970,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,647,天津市,河西区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,390,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,shop_manager.py,252,上海市,徐汇区,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,shop_manager.py,293,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,442,上海市,普陀区,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,event.py,114,安徽省,芜湖市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,18,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,barcode_service.py,195,浙江省,丽水市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,shop_manager.py,218,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,736,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,shop_manager.py,980,广东省,广州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,barcode_service.py,480,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,909,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,goods_manager.py,861,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,638,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,857,安徽省,阜阳市,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,orders_service.py,223,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,345,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:50.535162,ERROR,goods_manager.py,139,广东省,广州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,19,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,243,湖南省,常德市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,494,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,4324,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,970,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,227,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,241,安徽省,阜阳市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,451,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,69,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,150,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,59,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,453,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,382,天津市,武清区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,540,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,889,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,user_manager.py,774,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,875,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,689,重庆市,涪陵区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,609,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,goods_manager.py,855,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,387,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,608,江苏省,宿迁市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,shop_manager.py,837,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,465,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,614,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,base_network.py,282,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,base_network.py,707,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,shop_manager.py,414,浙江省,嘉兴市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,840,广东省,广州市,这里是日志信息......
2023-11-10 16:02:50.535162,WARN,orders_service.py,60,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,377,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,goods_manager.py,640,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,588,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,661,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,orders_service.py,646,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,shop_manager.py,180,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,user_manager.py,536,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:50.535162,INFO,event.py,198,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,user_manager.py,739,广东省,广州市,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,shop_manager.py,509,上海市,杨浦区,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,base_network.py,952,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,user_manager.py,293,重庆市,涪陵区,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,orders_service.py,428,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,base_network.py,508,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,base_network.py,613,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:50.536162,ERROR,goods_manager.py,492,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:50.536162,ERROR,event.py,6643,重庆市,渝中区,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,goods_manager.py,732,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:50.536162,ERROR,goods_manager.py,16,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:50.536162,INFO,user_manager.py,577,浙江省,丽水市,这里是日志信息......
